,0,1,2,3,4,5,6,7,8,9,10
197,-2.5790513,0.14186382,-0.75282145,-0.7835207,2.48736,2.6336474,4.122835,-1.9720559,1.7325039,-1.9347115,4.170286
198,-4.0073195,0.55058527,3.6024323,-4.869712,0.035160065,4.9685097,1.6188579,3.7667503,-1.2572603,-0.011054993,8.182781
199,-4.3586774,0.7318382,3.0152903,1.099195,4.809922,3.8185139,-1.2921047,-3.2980518,-1.5848832,2.6435823,0.612131
200,-4.639189,-0.8528905,2.5312371,-1.0176611,3.5823927,2.4726005,-4.620146,4.827841,0.18645096,-1.5497475,3.0217323
201,4.348728,-4.800368,3.3354635,-0.7371168,-2.1349669,-3.3837736,1.9435711,-2.9245563,2.768001,0.060129642,3.4503193
202,-2.3763661,4.5251055,4.4614496,-4.6911945,4.951931,-3.7743278,-0.57843685,-3.7937088,2.418726,-3.2685983,4.6114206
203,3.2802906,1.7051687,2.60889,1.2973285,0.0643301,1.8122911,-2.8550453,-3.874979,3.2349758,2.4595141,0.19596708
204,-2.5056565,-4.700569,-0.5354748,-4.894052,-3.1473017,4.3006,-1.2694116,-1.8249412,-1.483599,-4.504886,8.183308
205,-0.24266434,-3.4944181,4.3879137,0.5651884,-4.044491,-0.9501114,3.8781939,2.3477464,3.0153303,1.3907709,1.4398118
206,-1.4068623,3.3804312,0.8687906,-1.7480474,4.0346785,-2.9360378,-2.2205062,4.7871857,3.49893,0.13206673,2.522695
207,0.55435944,0.4700899,-4.41457,-2.6197739,4.5095997,1.287221,-1.6018372,-3.0482876,4.174755,4.0870533,4.056085
208,0.73215485,3.2971458,2.6634789,-1.4487653,2.0939212,-0.4877205,1.653564,0.53781414,1.3352079,-2.7034914,1.3836083
209,3.5210667,-2.7411962,1.9126248,2.3916101,3.6223211,0.5307646,-2.3379016,-0.027201176,0.28652573,0.33678722,1.1085182
210,-0.61883736,-1.5094411,3.30161,-2.1528335,1.6049647,2.4348536,1.4313822,-1.883573,-4.728787,0.9357996,3.2385244
211,0.30198193,-3.3051217,-1.0047579,-3.4187496,3.390563,4.093504,-0.5817323,-4.70365,3.587326,-4.156127,12.020956
212,3.353323,3.5173893,2.8197393,-1.7843866,2.04423,-0.23637533,-4.055428,1.2312346,-3.9842815,0.018398762,1.1192355
213,-3.6744916,-4.2956743,-1.4843476,-2.9332948,-2.450955,1.2580328,-1.7514234,1.2416058,-0.24018526,4.574481,1.7129446
214,0.3742628,-0.30329323,1.6892138,-2.4168677,3.327817,4.039377,0.13638973,-0.38475037,-1.588469,-1.1947055,4.659648
215,4.0973577,3.445753,-3.8449697,-1.1615896,-3.5848813,3.2650871,-4.175753,2.4249673,4.5381126,-2.1130877,2.1933699
216,-4.325273,-0.6307788,2.8508368,-1.546268,-0.014415264,1.8897705,-2.5424747,-0.1926775,0.11866331,-0.6611128,3.3125684
217,-4.2463427,4.581088,-3.7726784,-3.3938413,-1.1934149,-1.16504,1.9969463,-4.3906755,3.7581072,-0.13239956,2.0303078
218,3.7813396,-2.601853,-1.2634695,-1.7698269,1.8391109,-2.1023755,1.4031134,0.24983644,-0.18241024,2.5531583,0.49318168
219,1.9316273,-4.7071576,-2.6351304,-2.3866801,0.74675035,-1.6720009,-1.0754924,0.53995895,-4.8286066,-3.5894508,1.5978535
220,2.4346871,2.1866326,0.627388,-1.4163065,-3.3776693,-0.32874346,-0.9132242,-3.1642795,-2.8928428,-2.8446622,2.0783296
221,1.7524214,0.298069,3.3227463,4.605879,4.092765,3.439455,-0.31780243,-3.1710668,2.350853,-0.55367947,2.7893212
222,2.3966265,-1.8730383,1.0165172,-0.79201984,-4.7188387,-2.3872817,-3.7530107,1.8675036,4.5448484,4.117491,1.9846915
223,3.6006908,-4.792736,0.1322217,2.6163044,2.9944906,1.0393596,-4.267869,-4.935544,2.657586,-2.8773708,5.391041
224,-3.509541,-0.64428425,-2.948597,0.3875537,-1.9742804,-2.4667888,4.5474033,0.1810379,3.6623821,-1.6190505,0.8643123
225,-3.7638016,0.14022064,2.814848,3.0615063,1.1478024,0.5837946,-3.4105444,4.5336494,1.3329325,-2.213391,1.5379088
226,-4.572093,-2.1428723,2.1875257,-3.0035882,-2.251296,4.458969,3.82732,-2.851643,3.683751,-0.78141975,7.891477
227,1.356502,0.63291264,4.1700735,-0.9958501,4.5660305,3.2489233,-3.5906224,-2.7000308,1.1406994,-4.987716,9.428724
228,-4.8935676,0.35625648,2.1321912,-3.1443806,4.439291,-1.8888259,-2.7048497,-1.5559578,-3.3164358,-2.4661434,4.257596
229,-2.8763442,-3.86351,0.7755275,-3.1147008,-2.6652026,-1.6417341,-0.7425504,0.29151917,-3.024127,-4.1532145,3.8034573
230,0.407207,3.045967,2.3788738,-0.84870386,-4.5629983,-1.3335443,-2.1594512,-2.0882792,4.1940794,-3.207169,4.274812
231,3.3050108,-1.8111646,-2.7748895,-2.2399604,-0.2139988,-1.9435859,0.6293225,-1.9987731,2.875917,-1.949727,2.7122772
232,-1.6589582,-1.6336358,4.7745466,1.4217815,-1.4564693,4.6900425,-4.585664,-1.4253223,4.758911,-1.250577,6.767052
233,4.917802,3.1799679,3.1180716,-0.17062855,-0.7507701,1.7455835,-4.1280785,2.5064573,1.9903746,2.5188007,0.95808655
234,-1.4064348,-3.4949021,1.5731735,-0.006298542,0.40002823,-1.4068861,-3.2819593,2.9514084,2.8480825,1.5307655,2.2758934
235,4.741207,-3.5260725,2.0612593,-4.346776,2.5553184,-0.5067544,2.2966156,2.453857,1.8391137,-3.0745106,9.312887
236,-1.8874276,-3.3309937,-4.6115685,-1.8082671,1.9628639,-0.8304329,-3.789655,2.3167996,0.54654646,-4.10125,2.8368137
237,2.6361036,-4.5507545,0.570879,-2.8638868,-2.9763484,2.916978,-4.7902746,-4.7609897,3.885498,3.0290174,6.594666
238,1.4381723,-4.7811117,2.388935,-0.54991627,2.9777784,-2.598716,3.6873388,-3.2827556,3.4908066,0.4606924,5.0329347
239,-0.72640896,-4.467126,-3.09447,-0.57573605,1.6304674,-1.290329,-1.8239098,0.80673265,4.729807,1.5337143,3.510199
240,-0.5363207,1.187212,-1.2755399,-0.096479416,-1.8630779,3.5430202,-2.626906,2.539235,2.8242254,-3.9179296,3.7142634
241,-1.3321872,-2.182767,-0.8796592,-4.2918468,3.3388176,0.55247545,-0.27365398,-3.948484,4.576273,-2.919404,9.596813
242,-4.2527437,4.572686,-0.276093,-2.4190629,0.09858799,3.2751713,-0.68123865,-0.29783916,4.1386404,-0.97072697,4.031323
243,-4.373731,0.381011,-2.4584913,1.0853362,0.06839371,3.558424,-3.1693053,1.9195132,1.2881603,3.0271492,0.8735038
244,0.93503046,0.6667323,2.363966,-2.6136506,-4.0810785,-0.9520869,0.66979647,-2.16066,4.228657,2.8292613,4.604874
245,3.9478588,-3.7145495,2.278874,-3.3544123,2.8657632,3.239071,2.2401814,3.094967,-1.3550007,-0.8948679,7.8606277
246,3.1502066,-2.2300541,4.9783487,3.1613464,0.69324875,4.1201477,-1.9006534,1.0943074,4.826599,-2.7553992,6.4037704
247,-2.2906804,-4.4812684,-0.24422073,-3.7523425,2.7794495,2.9551263,4.2221537,-2.4855309,-4.229267,-0.2524433,5.204387
248,-0.5393219,-3.6870456,-0.5601826,-0.18269539,1.4829106,1.7545552,-4.8999257,0.35323143,0.68472767,3.8330183,2.9299507
249,3.9991074,1.2702856,0.38452196,-1.5813076,-2.8497052,1.6495543,4.4188776,-2.5029163,4.532484,-1.1024451,3.038669
250,0.4779296,3.9162922,4.884778,-3.2096565,-1.0840213,-2.8549755,-2.9657245,-1.4398682,4.7391577,1.2160401,5.3175178
251,4.8438272,3.5232182,-0.19743061,-0.38430643,0.050694942,4.895111,1.61303,0.101632595,2.0224075,1.6226072,0.87947863
252,3.2031708,1.5757489,0.056657314,-0.6163225,-4.9588394,0.6726761,-1.2278657,0.5205374,-0.69624996,-1.1230481,1.4163314
253,4.2455034,3.0660954,2.2250347,-4.995985,2.6599617,1.704679,0.96026325,0.73685694,0.8977947,2.9236317,2.990131
254,4.778658,-2.2525506,-0.8790045,-2.9749603,1.1424036,2.9846573,-3.2274985,-3.2683344,-4.845866,-4.029607,5.4146857
255,-3.1741447,1.4636879,4.995657,1.7098255,1.4224238,4.1896544,0.058613777,-1.817013,2.98028,-2.1414833,4.67158
256,-0.7117934,-3.7025642,1.4403148,3.590456,-3.131061,0.9473996,1.9919181,4.310425,1.7656617,-2.0710766,1.6324766
257,4.412401,2.8786192,3.0437288,2.079187,-3.955111,-1.2485962,-0.040678978,-4.747978,4.1825304,-4.2472267,0.85553014
258,-1.2936373,-2.6498246,-3.2460856,-1.6968818,-2.6661181,-4.6097975,-3.2785563,2.165131,-0.35179043,-2.257446,0.3252263
259,-4.1608353,1.3561068,-0.84617996,-4.841346,2.0092697,2.45708,-1.2215881,0.07298279,2.5196195,4.2452135,4.146901
260,1.7011356,-2.8716195,-0.46449232,-2.1370316,3.1463213,-0.4396224,-2.72609,2.5581741,4.893018,0.6274557,4.6836505
261,-2.4851341,-4.186878,0.60159683,-4.826027,-4.894162,-2.4709976,0.10753536,1.7639041,-4.246126,-2.6160038,2.4716263
262,4.030751,-3.6550517,-3.5711205,-4.7864304,0.8702569,0.09659386,0.68696594,-1.8452382,1.6424799,1.6194763,5.3281827
263,2.5957732,-3.706522,0.17758083,4.0245934,3.6007633,2.9692025,-4.182263,3.637312,2.2433329,-1.80228,2.1423838
264,0.018797874,-3.9809732,4.457546,-0.7116766,-3.0036755,3.0298157,1.1102066,3.2059078,3.163848,-3.4000545,7.6719346
265,-0.2794304,-2.5904167,4.562949,-2.701522,4.49144,-1.8003507,3.1324186,-4.206138,1.9082775,0.94237614,5.729123
266,2.2142463,3.3473406,-1.411838,-3.8251443,0.73805857,-1.4341526,-0.538218,-2.8855717,1.5172868,2.208476,3.6167583
267,1.0609789,-2.9012256,1.3303156,-0.15019608,-2.185936,-2.5701308,-2.4459105,-3.564847,1.7051368,-0.121108055,1.2344902
268,-0.7710414,-0.88221025,2.207672,-3.3366323,-1.5853989,3.236641,3.392601,0.36346722,1.7729864,-0.48011875,6.8028684
269,2.44348,-1.5508442,-4.470114,0.5980501,3.5061932,2.2058868,2.060318,-2.9849827,2.422265,-3.7795467,1.1038232
270,3.4223633,2.5662785,1.2113218,-2.0383143,0.41447353,1.8973899,3.2366533,-4.0261555,-1.2621574,-2.964539,4.0907593
271,-3.474619,-4.1974335,-1.902719,-3.1173663,1.3043332,-0.4085846,-2.015723,-1.4977164,-2.9470582,-2.6245499,2.3404489
272,0.9812398,1.6085119,3.942092,0.36991978,-0.8039932,-1.5127993,3.0743542,-4.4391766,2.2161002,-2.8046184,2.6079216
273,4.948202,1.3863735,2.1672578,-2.3619795,0.13007116,4.2918596,-3.985272,-2.344746,-4.6354985,4.379407,3.152085
274,-0.7680025,1.3625298,-0.35932732,-3.1403737,-2.076459,-0.7180476,0.59306574,-4.602417,2.583756,-0.9620962,3.109347
275,3.8931894,3.0488977,-0.64738846,-4.369708,-3.649023,2.8467627,-1.9126029,3.6851997,2.567996,-2.4089818,6.891625
276,-1.2187994,0.59301853,-2.4424787,-1.054796,3.2811756,1.6514974,4.4170246,-2.987513,4.5391006,-4.3045616,4.3809543
277,-2.9112296,4.5437374,4.3121433,-0.8030338,3.55855,1.0966353,4.175046,-3.9708924,0.5913782,4.1712294,0.3585467
278,-0.04661846,4.7124367,0.5896435,-1.9872022,3.2362566,4.0075026,3.8771248,0.7344909,-0.81472635,-4.035504,3.5413852
279,-0.88589287,-4.4107223,-2.682104,-2.224092,-2.4099035,-4.845696,1.0895014,2.6742373,3.6523676,-4.941664,3.0681407
280,-3.0108924,-4.22274,-1.8455143,-4.3494225,-3.7045736,-4.1560555,-3.2489996,-4.767811,4.822624,-3.731763,5.872313
281,4.560318,2.547769,-1.0272903,-4.0543847,-0.6648073,4.095536,4.6060266,-1.9970906,-0.35056353,-0.67556953,3.799615
282,4.724044,1.1664085,-4.9799986,-4.504674,1.9833136,0.050439358,-1.5808744,-0.16812372,-1.7036784,-2.8896308,1.4062357
283,0.17226171,3.062087,-4.214296,-2.2388868,3.841156,0.63585186,-2.1924405,-4.3802714,2.5492215,1.4146585,2.1371233
284,2.2771053,3.254571,2.5833468,0.8837185,1.1632781,3.4203606,1.3263421,-3.211298,-0.15708828,-2.282133,1.9725777
285,1.7283697,-4.274081,2.0089478,4.375478,-4.054863,4.814768,-1.3976593,-4.788578,2.773281,-3.8766718,2.95307
286,-1.5596037,-0.12695122,0.23824692,-3.4409685,4.9031982,0.56952,4.8080006,-0.52247334,-0.5088687,-0.4327035,4.3055415
287,3.987197,-1.9811969,4.8036766,-3.6522877,4.20541,-0.052103996,-1.386528,1.0285616,3.6722174,-3.024298,9.891968
288,-1.2806833,-0.43341732,4.7632294,-3.5684676,0.3241043,2.8579564,-3.4202623,-0.95698357,-3.4710133,-0.1389513,6.101296
289,1.0314345,-2.189169,-3.5728443,-1.6095197,4.048114,-0.17482519,3.3448067,1.2029672,1.4872236,4.545557,1.017025
290,-2.268982,4.0233345,-1.6223102,-4.925993,-3.529545,-3.6112916,2.7155533,1.0819969,-1.3764441,-3.799736,1.315848
291,2.4635715,-4.4230347,3.8953657,-1.7661195,3.2457085,1.8683224,-0.18779802,-1.7083871,-1.0428576,2.1068506,5.5707827
292,-3.4285402,-4.1942225,-2.603494,-1.1231887,-0.2712512,1.6231518,-1.4665174,-1.6829581,0.94275475,3.4000158,2.615848
293,-3.262041,-0.69148445,-4.381762,-1.2680955,-4.4879627,4.375577,-3.813547,-1.0599709,-4.564705,-1.7903507,0.10784188
294,1.4822268,-1.0873103,1.5896659,-0.66256714,-1.789176,3.136876,0.48941565,-0.93861055,-4.1249,0.0013694763,3.2041235
295,-0.24553204,-1.476903,-2.0323348,-3.478167,4.5923796,-2.5135117,-0.61525536,4.854289,0.56194067,-2.1788507,2.9990718
296,-2.178954,1.0608654,4.2020617,-2.205329,-2.8246708,3.9213247,-2.6073618,-3.3382888,-0.29729176,-0.66888046,6.8418617
297,-1.1536069,0.45663643,3.5348024,-2.8958225,4.454067,-4.9445415,4.961275,0.43842125,-2.5254881,-0.7988043,0.4266985
298,4.7436438,-1.5149217,-3.1843443,-1.6376102,4.5965805,2.203908,-2.1210856,0.0971365,-1.516043,-0.031082153,1.8742648
299,-1.2351174,-4.3522205,-1.0780935,-2.8593957,-4.8194456,-1.0990071,-3.6250381,-0.22103262,4.16786,0.73834944,5.952915
300,2.2639933,-2.2181916,-1.2933807,-0.12163687,4.07446,1.4181662,-1.6861086,1.2514062,1.2304277,0.4509282,2.8477821
301,-3.5109746,-0.4844904,-0.24084091,2.847488,0.48287106,3.9212332,4.9722013,3.0234423,1.246336,-3.5512466,0.8756813
302,3.6609716,-1.7403717,2.974062,-2.6956515,2.7530518,0.3414898,-1.822917,-2.4143267,-2.2570002,-4.4202633,6.6664805
303,-3.6166005,4.4397163,-1.1890917,-2.356789,4.3433294,-3.1499286,-4.57207,-2.7865303,-0.2612586,-1.1339152,0.19429208
304,-0.7192726,2.342496,-1.2083287,-1.1085134,2.5163212,0.09679222,1.7710876,-2.1539128,-0.55633974,-3.7923956,1.7082965
305,4.246751,-2.9582584,3.3541641,-3.3805227,-1.8764229,2.6853094,-4.4052653,-3.635611,-4.280404,1.772584,4.7193346
306,-2.393847,-2.620675,4.0236893,-3.0502505,1.2703252,4.316415,-4.6635733,-3.752308,-0.5668888,2.1957912,7.9634104
307,-4.647208,-4.925813,4.348262,1.1433558,1.186111,0.62571335,1.3313074,4.4287167,-1.8087876,-0.046849728,1.7782071
308,0.6933603,-3.6199212,4.681611,-3.5523844,3.809719,3.4437313,-0.13585329,-3.6697178,4.914771,4.726532,10.179386
309,-3.9584434,2.2338247,-1.5890079,-1.4921546,-1.0555565,3.9027624,-1.5711308,4.893857,4.053752,1.0851784,1.9051803
310,2.618957,-4.8079185,4.876405,-3.1077874,4.409705,4.4646473,-0.8289938,0.11735344,2.7059212,3.256237,8.575705
311,3.7809896,-0.035672665,-2.7138777,-2.6527162,-4.6055765,0.7097883,-0.9851303,-4.6247954,1.7509108,4.7291584,1.8267453
312,2.6115046,4.5265083,4.553156,-4.858445,2.6244068,4.201996,0.66202736,-3.799709,-1.9736242,2.338894,4.10425
313,4.4060383,-3.961763,-3.276157,-1.4314485,-1.329462,3.4369173,-1.1312075,0.5317378,-1.4584155,-2.4499397,2.1418872
314,-1.1635084,-0.42375374,2.2678022,-3.713563,-4.9196796,3.2394524,2.7161655,4.1151104,3.345317,0.90331125,8.30107
315,-2.8302062,2.5158334,-1.7283297,-2.0253487,0.76392126,3.2254076,3.4017706,-4.092394,2.5048409,-0.59577036,3.6051533
316,2.042098,1.1042213,4.7265987,2.5123458,3.1273518,-0.83692455,-0.7778044,-3.959496,3.2890015,-0.5396881,0.7698861
317,4.5721807,3.674613,0.96901417,-3.4222884,2.8798985,-3.1614523,-3.7898378,-3.178597,-2.8752172,1.0808611,1.6014854
318,3.9839058,3.0708256,-2.378738,-4.9972105,-0.3129425,2.126329,4.5772085,3.7943192,-3.183279,3.0931072,0.010976642
319,0.33932018,4.307358,-1.5780897,-4.910192,-2.4310088,1.535574,4.111603,-3.1629133,2.2840948,0.5420265,2.8045206
320,-2.7179022,0.1059432,0.82788897,-4.991621,-1.523282,3.8545713,3.533018,-1.9979131,1.9492726,-0.7791209,8.665287
321,-3.1127858,-3.8268363,-3.8957942,1.1311617,-3.8550525,4.7380695,2.1250048,4.076948,0.544014,1.4664178,0.027337492
322,-1.7307067,-0.16848326,-1.7919374,-1.0661519,-2.3343837,-0.5998874,0.23044682,2.7868109,1.7737961,-0.33340883,0.13825795
323,1.2034554,-3.8310552,-2.9067683,0.537508,-2.1521707,3.7135677,1.6801271,3.3867674,0.56604433,4.044958,0.28097844
324,1.4291911,2.5213795,-1.3436408,2.3027287,3.0633316,4.8003826,-4.4355516,0.340477,3.5521421,0.10679436,3.330157
325,-0.74139786,2.353167,0.59212494,-4.6849084,3.051097,-4.476961,0.28514433,2.7929573,3.8105478,-2.4478602,4.4280715
326,3.3470764,-1.6896791,3.1479368,-2.3691506,-3.8448186,0.19648743,2.874278,-0.77034855,4.472954,-0.6585245,3.873275
327,2.260754,-4.028285,-2.8738327,-0.53525925,2.0713024,2.1071587,3.0992746,-2.9571562,0.35661268,3.7567987,0.6442474
328,3.386384,-0.6825285,0.80404997,1.3685913,-2.232573,-1.9744043,-1.6362734,1.5293455,1.9427209,4.8100834,0.35424995
329,0.78143835,-4.6865644,1.0720563,-2.1860564,-0.45889378,-2.4296272,1.2688327,-4.6211395,-0.10958481,3.2015762,1.4362774
330,-4.4430237,1.799963,1.8951707,-4.530172,-1.4641964,-4.856544,0.6484661,-4.6716843,1.3583512,-0.14085197,1.3579899
331,2.788433,-4.0050097,1.4483833,4.4747066,4.5188007,1.4208279,-1.893847,-2.7471595,4.6532135,-3.592301,3.2521005
332,2.947259,1.6025381,3.2551174,-1.6760211,4.3925257,1.049499,0.34503698,0.10422945,-4.9770265,1.9634962,1.2063661
333,4.6178036,1.9175673,3.4421854,-0.35377073,-2.4125977,3.8344755,-4.874279,0.27245522,4.8085327,0.96939945,5.4460955
334,-1.8908501,-4.007849,4.432991,-0.6408329,3.0692596,-1.337245,2.3686352,-1.7064972,-3.8910067,3.2063208,0.6758173
335,3.0073633,-0.2940216,-2.1562676,3.3423862,-0.3715906,3.1408682,2.4944077,-4.596202,3.3909044,-2.906469,1.7694178
336,-0.23400116,-3.031156,2.858786,2.3297873,-1.9027658,4.310504,1.3037663,-0.22463083,3.9777174,2.5480433,2.8294246
337,3.0116339,-4.9544153,2.2475343,-0.97270775,2.5172539,1.5186949,0.03342247,-1.5949349,-4.4696403,4.9946375,1.0616827
338,1.9371347,-0.91185474,4.0577946,-1.713202,0.16730595,4.5581493,4.1006413,-2.575963,-3.0448346,-3.4833717,4.001972
339,3.8680506,1.021977,0.06706238,0.42961025,-0.17094088,-1.5287585,-4.7926764,3.7738256,-2.4048567,-0.994833,0.21958244
340,-2.4371123,1.9757652,4.5950775,-3.6498876,4.811533,3.2241554,-1.2617283,1.3093958,-2.257446,0.61903524,5.1905093
341,-2.040199,-4.7657795,1.7250161,-1.4041824,-0.6680112,0.49466562,2.048388,-2.1774988,-2.9796886,-2.6667361,3.2685125
342,0.00052022934,-1.7563617,0.18015432,-2.9810877,-3.4168153,-0.9151783,0.14037657,2.9100752,0.62434006,4.4720926,2.4330306
343,-4.968664,4.8820515,-4.695537,-4.3485165,3.2910118,-2.5702925,1.6222501,-1.5786428,1.4641862,0.06984329,1.0470355
344,-3.3744721,-4.9083014,1.3138814,-1.9565253,2.5059218,-1.2103109,1.1832609,0.54697514,0.5066185,-3.191125,6.2399907
345,-4.99267,0.07586527,-0.1530304,2.5366411,1.874342,4.521487,-0.25072384,4.034731,-1.84869,-1.0656695,0.031217933
346,-2.3432863,-3.3774054,3.6738806,0.917974,-0.91820335,-0.2689414,-1.1978574,-2.7129822,-4.163542,-4.2965803,3.8001592
347,3.1740208,-1.0987985,-2.7715735,3.108943,-1.7090607,4.1295185,-4.377823,0.27376556,4.8013725,-1.9884539,0.6739055
348,4.7321596,1.3755851,3.1492195,-3.335191,4.9768753,4.236306,2.2729244,4.9224224,2.3392363,-2.7472472,8.7056055
349,-0.30870676,3.4436321,4.6365576,-1.8368435,4.4970045,-4.2229204,4.6491795,0.39263535,1.1533251,1.259531,0.28667665
350,-1.2353282,-4.1006556,4.477104,-2.7559686,4.273529,4.8892565,4.9777374,2.563562,3.9167538,1.2659721,10.314365
351,2.7866316,-3.6386223,2.4647398,-0.42091274,-2.0029247,4.527029,-1.2032604,-4.4520073,-2.6799035,0.9778843,3.5824146
352,-1.1971741,-3.074996,0.8639536,-0.29987144,2.2615995,-0.7166333,-1.4878511,3.1096783,4.151862,-2.986496,3.8415022
353,2.852716,-3.1413193,4.7109623,3.161209,4.210412,2.3298645,-3.9355822,3.1717167,-2.47113,1.8046255,1.607688
354,0.052527428,0.34795094,-2.811623,-2.4992318,-4.143134,2.5481977,3.1656141,-1.0405941,-3.2869725,-0.83650064,0.08872084
355,-0.788054,0.5408125,4.564522,-2.6571786,-4.9215765,-2.8474832,3.9473877,4.933976,-1.3700986,-3.5848522,0.6401353
356,4.888399,1.0781283,4.771555,-4.3379917,-0.52887154,-4.0671105,-1.366365,-2.626468,2.8170967,-2.7912784,6.053665
357,-4.783092,-2.3535724,-3.3574522,-3.5964508,1.5955286,3.5399265,-0.1772089,-0.9819088,-2.4094887,-1.9672906,4.5792155
358,-0.3760004,-2.0577562,4.163677,1.797946,-2.718165,3.986248,-1.9473839,2.4596543,3.8125877,4.616087,5.317658
359,2.7763863,-4.6413994,-3.2508187,-0.98506355,2.9224997,-2.6161747,4.241294,2.4941406,2.4855714,2.5184708,0.9653251
360,2.4887877,1.2218404,-4.9323606,-4.1100717,1.9663215,3.6846008,-1.8567967,0.761251,-2.4572086,3.1707458,2.0493984
361,-2.281322,4.447027,4.692072,-4.151145,-1.4082975,1.2962141,-3.5679555,-0.89677763,3.8368616,-3.6473088,7.9342904
362,-0.05689621,2.0856647,2.579598,2.6137867,3.0207615,2.6078186,-1.1237371,-2.5112998,0.3590002,-4.7652287,1.2795737
363,-2.5688677,2.9484677,2.5022674,-3.334754,0.8739877,0.11927986,-0.77929544,4.762595,0.31628036,4.9267464,0.9347799
364,-4.551113,0.04847431,-1.6364408,0.20028496,3.2645826,0.35397005,-0.05234146,-3.713575,1.8885307,-4.885949,2.273371
365,-2.145294,3.9816456,-3.323882,-4.617481,3.7111073,4.5604134,-3.496017,-0.56601715,2.4324756,2.407391,5.2171526
366,-0.86369324,-3.4229481,-0.6081867,-4.882648,-1.6798825,-0.7649431,3.1269312,-2.430054,-2.035737,-4.023686,5.1085396
367,4.4725943,-4.824548,4.7333155,2.0863018,-1.0577374,0.044326782,-2.3919148,0.39914083,2.6566525,-2.684145,3.9529135
368,-0.9339876,-4.874278,4.9228945,0.5730872,-1.698755,-3.6951761,-2.3621655,1.6314979,4.750223,2.5846267,2.605502
369,-3.2092464,-4.870125,1.3616748,3.6173716,4.56633,3.6787167,-3.9637935,-2.301796,1.93087,3.304741,1.1747662
370,2.2932377,3.2734613,0.8929224,0.9701166,-3.286581,4.585017,-1.7202406,2.3605704,-3.4917598,-0.68605137,0.01925242
371,1.918333,3.8756447,4.0172806,-2.1608539,1.3866138,4.3770313,2.256486,2.0408654,4.3465576,-4.7566385,7.792696
372,-0.50560474,-2.2025669,2.0753903,-3.6202688,0.96157074,0.97990465,3.4917326,-3.398394,2.438169,-1.1107218,5.4888554
373,0.54493046,4.289979,-0.5503988,-0.09914684,-2.195241,4.1419954,-0.7245264,-2.1841927,1.9598722,-1.9719291,1.357185
374,1.0562253,-0.09323025,0.44071007,-4.956291,1.7120652,-4.005211,3.0471487,2.9732351,4.324024,-1.1037612,4.684409
375,2.2316127,-4.5335746,4.741539,0.68295383,0.34784317,1.2289419,4.8418713,-0.43955135,0.79038715,3.0792894,0.9784334
376,-1.0072823,4.4620686,0.80468225,-4.385338,2.7032237,0.91189337,1.3703084,-1.9668941,-4.2944007,-2.2280633,1.1525358
377,1.8332281,3.353382,-3.4803176,-4.9987717,-0.43095875,0.43023396,4.931279,4.0568705,-2.1728885,-4.6069365,0.29493833
378,0.4053135,-3.935504,0.40036726,1.6863213,1.2450123,-0.80028963,3.051196,0.8340664,4.4963484,-1.716147,0.16315079
379,-1.156497,-2.874537,3.9312487,0.9678688,0.028755665,2.109274,-0.78597164,-1.7866497,-3.1203973,4.1359825,0.1420416
380,-1.0715718,2.340982,-2.7500153,-3.845594,-2.8979993,-4.737817,4.967867,-1.4275312,2.5824928,-4.2448993,1.0887074
381,-2.889179,-3.6588817,0.7123327,-1.214509,3.2935734,0.7475734,3.2044992,-4.288727,-4.1498184,-2.5810575,3.267822
382,0.6707692,2.4717598,-2.1649628,-3.253702,3.8046608,-0.2156024,-3.6748433,-0.6807332,-1.4464502,-1.7757308,0.9153656
383,4.671427,4.3832245,-3.0658448,-0.75817966,3.792799,2.180161,-4.839388,0.8537741,-0.8386383,-2.987836,0.969144
384,-0.32209158,-1.3424337,1.6033707,-1.6028337,3.8330593,1.9985743,1.810113,-0.30829,-0.3103361,-1.3092799,4.1355414
385,0.30055523,-4.113888,-4.1189666,-1.2708883,3.2845888,-1.7112703,3.714262,-0.3213482,0.5540104,-2.3060012,1.9599106
386,1.2124577,4.5014925,4.4968376,-4.430607,-3.1345975,1.7639446,3.9753122,-3.2645745,-0.4144454,1.6389551,5.3753605
387,0.087108135,2.637858,3.8201027,-3.2209234,-1.8343539,-3.5045278,-0.72715044,3.0734558,4.656166,0.45247555,2.7738523
388,3.6682434,3.2741776,-2.488836,-4.3287096,-0.6756687,1.6446118,4.3383055,-0.14607477,-1.0971963,1.0720658,2.120566
389,2.349401,-1.4252357,3.7475872,-4.1408343,-0.010142803,-3.5852046,1.509572,-2.0818233,-0.71081066,0.9790759,4.986023
390,1.4629989,-3.4335728,-3.9240408,-2.7988596,-4.6500993,3.4420624,-1.6882629,-4.854043,2.9048395,0.75194407,4.709796
391,1.7938433,-1.4895988,3.3212547,-3.329252,4.6168947,3.9401493,0.7994838,0.67843246,1.4774876,-3.1182384,8.332029
392,-2.3427744,3.0995922,0.32676697,-0.6562896,-0.907814,3.1573486,-2.5714743,4.321411,2.8519754,1.1862512,1.835103
393,-1.2836528,-4.1527567,2.9779396,-4.1609745,2.4128647,0.361969,-0.5831537,4.9655933,2.013287,1.142437,6.496995
394,4.9929743,-1.5112257,4.701723,-4.5570846,4.487609,0.025229454,0.18845844,3.8353481,-1.7524881,-1.2175984,5.780664
